store_id,transaction_id,timestamp,basket_value_inr
STORE_BLR_002,TXN_104363838,2026-04-10T11:25:36Z,274.36
STORE_BLR_002,TXN_104377545,2026-04-10T13:51:55Z,99.00
STORE_BLR_002,TXN_104362899,2026-04-10T11:15:32Z,553.17
STORE_BLR_002,TXN_104373042,2026-04-10T13:11:51Z,1448.18
STORE_BLR_002,TXN_104375288,2026-04-10T13:32:09Z,466.67
STORE_BLR_002,TXN_104346717,2026-04-10T08:11:55Z,49.50
STORE_BLR_002,TXN_104380754,2026-04-10T14:24:02Z,198.00
STORE_BLR_002,TXN_104341290,2026-04-10T07:12:18Z,1.00
STORE_BLR_002,TXN_104369411,2026-04-10T12:25:02Z,215.67
STORE_BLR_002,TXN_104338647,2026-04-10T06:45:05Z,302.33
STORE_BLR_002,TXN_104347785,2026-04-10T08:25:16Z,0.00
STORE_BLR_002,TXN_104383803,2026-04-10T14:55:04Z,224.31
STORE_BLR_002,TXN_104378732,2026-04-10T14:03:52Z,249.00
STORE_BLR_002,TXN_104350137,2026-04-10T08:53:21Z,225.00
STORE_BLR_002,TXN_104359750,2026-04-10T10:38:03Z,799.00
STORE_BLR_002,TXN_104379480,2026-04-10T14:11:29Z,450.00
STORE_BLR_002,TXN_104370397,2026-04-10T12:37:14Z,495.00
STORE_BLR_002,TXN_104358212,2026-04-10T10:20:44Z,400.00
STORE_BLR_002,TXN_104357849,2026-04-10T10:16:39Z,599.00
STORE_BLR_002,TXN_104353598,2026-04-10T09:32:20Z,314.80
STORE_BLR_002,TXN_104368521,2026-04-10T12:14:44Z,299.00
STORE_BLR_002,TXN_104389493,2026-04-10T15:46:15Z,269.10
STORE_BLR_002,TXN_104391745,2026-04-10T16:09:55Z,427.50
STORE_BLR_002,TXN_104369867,2026-04-10T12:30:18Z,149.00
